Date,Region,Product,Sales,Profit
2024-01-07,North,D,26002,5731
2024-01-14,West,A,11764,4258
2024-01-21,East,A,12099,2407
2024-01-28,North,A,13839,2981
2024-02-04,West,C,10381,4660
2024-02-11,East,B,13584,2047
2024-02-18,South,B,10928,2132
2024-02-25,South,C,11829,2505
2024-03-03,North,D,13615,2577
2024-03-10,East,C,18403,5749
2024-03-17,North,B,27329,2472
2024-03-24,South,C,10420,2246
2024-03-31,South,C,24062,3622
2024-04-07,North,D,27945,3858
2024-04-14,East,A,17735,2038
2024-04-21,West,C,24007,4942
2024-04-28,West,B,22046,2677
2024-05-05,East,A,15237,4456
2024-05-12,South,A,19258,3216
2024-05-19,East,C,17389,4660
2024-05-26,South,A,16791,4194
2024-06-02,East,B,25156,2841
2024-06-09,West,A,15403,5291
2024-06-16,South,C,19350,4738
2024-06-23,East,D,23774,3203
2024-06-30,South,B,21843,4787
2024-07-07,East,B,17039,3444
2024-07-14,South,A,20150,5299
2024-07-21,South,A,19621,4574
2024-07-28,East,B,25475,2430
2024-08-04,North,D,11986,4191
2024-08-11,South,B,28154,4417
2024-08-18,North,B,16624,5355
2024-08-25,East,D,17566,4984
2024-09-01,North,D,20413,4893
2024-09-08,East,B,20319,4210
2024-09-15,South,C,12133,5138
2024-09-22,South,D,14723,4231
2024-09-29,East,A,21984,2291
2024-10-06,East,C,29829,4806
2024-10-13,West,C,26175,4958
2024-10-20,South,B,12880,3011
2024-10-27,East,B,13436,4387
2024-11-03,East,D,25566,4507
2024-11-10,West,C,17243,3503
2024-11-17,North,A,23958,4410
2024-11-24,North,B,24985,2776
2024-12-01,East,A,11040,5714
2024-12-08,East,B,18631,2684
2024-12-15,West,A,20972,2991
